distinct words: 42350
distint POS tags: 9
total words: 372211
words count 1: 18989


frequency:
determiners: 4513
nouns: 191731
adjectives: 49367
verbs: 86786
prepositions: 4325
conjunctions: 2255
adverbs: 22256
others: 9250
pronouns: 1728


POS Tags:
adjectives
nouns
pronouns
determiners
verbs
conjunctions
adverbs
others
prepositions
Word: the, PoS: determiners, Count: 1
Word: smoothed, PoS: verbs, Count: 5
Word: syria, PoS: nouns, Count: 2
Word: separated, PoS: verbs, Count: 35
Word: egypt, PoS: nouns, Count: 11
Word: arab, PoS: nouns, Count: 2
Word: hadn't, PoS: verbs, Count: 1
Word: visa, PoS: nouns, Count: 5
Word: honolulu, PoS: nouns, Count: 6
Word: japan, PoS: nouns, Count: 31
Word: hong, PoS: nouns, Count: 5
Word: kong, PoS: nouns, Count: 5
Word: manila, PoS: nouns, Count: 1
Word: pakistan, PoS: nouns, Count: 7
Word: beirut, PoS: nouns, Count: 1
Word: rome, PoS: nouns, Count: 50
Word: london, PoS: nouns, Count: 49
Word: wonderful, PoS: adjectives, Count: 32
Word: geraghtys', PoS: nouns, Count: 1
Word: youngest, PoS: adjectives, Count: 8
Word: molly, PoS: nouns, Count: 3
Word: bows, PoS: verbs, Count: 1
Word: passavant, PoS: nouns, Count: 1
Word: debutante, PoS: nouns, Count: 5
Word: cotillion, PoS: nouns, Count: 2
Word: gown, PoS: nouns, Count: 10
Word: fitted, PoS: verbs, Count: 12
Word: invitations, PoS: nouns, Count: 14
Word: addressed, PoS: verbs, Count: 10
Word: molly's, PoS: nouns, Count: 1
Word: arts, PoS: nouns, Count: 49
Word: folk, PoS: nouns, Count: 19
Word: festival, PoS: nouns, Count: 20
Word: singers, PoS: nouns, Count: 10
Word: chicago's, PoS: nouns, Count: 7
Word: sing, PoS: verbs, Count: 23
Word: songs, PoS: nouns, Count: 53
Word: balkan, PoS: nouns, Count: 1
Word: playing, PoS: verbs, Count: 49
Word: byron, PoS: nouns, Count: 14
Word: harveys, PoS: nouns, Count: 1
Word: racquet, PoS: nouns, Count: 1
Word: abra, PoS: nouns, Count: 1
Word: prentice's, PoS: nouns, Count: 1
Word: casino, PoS: nouns, Count: 2
Word: burke-rostagno, PoS: nouns, Count: 1
Word: burkes', PoS: nouns, Count: 1
Word: setting, PoS: nouns, Count: 15
Word: lambert, PoS: nouns, Count: 2
Word: italian, PoS: adjectives, Count: 28
Word: studying, PoS: verbs, Count: 30
Word: florence, PoS: nouns, Count: 4
Word: aldo, PoS: nouns, Count: 1
Word: rostagno, PoS: nouns, Count: 1
Word: guglielmo, PoS: nouns, Count: 1
Word: rostagnos, PoS: nouns, Count: 1
Word: burkes, PoS: nouns, Count: 2
Word: europe, PoS: nouns, Count: 94
Word: kankakee, PoS: nouns, Count: 1
Word: telling, PoS: verbs, Count: 27
Word: engagement, PoS: nouns, Count: 17
Word: hall's, PoS: nouns, Count: 1
Word: girl, PoS: nouns, Count: 126
Word: fiance, PoS: nouns, Count: 1
Word: translates, PoS: verbs, Count: 1
Word: italian, PoS: nouns, Count: 2
Word: farewell, PoS: nouns, Count: 8
Word: sethness, PoS: nouns, Count: 2
Word: consul, PoS: nouns, Count: 1
Word: giacomo, PoS: nouns, Count: 1
Word: profili, PoS: nouns, Count: 1
Word: canceled, PoS: verbs, Count: 6
Word: surgery, PoS: nouns, Count: 5
Word: odell, PoS: nouns, Count: 1
Word: clinton, PoS: nouns, Count: 1
Word: king, PoS: nouns, Count: 58
Word: holabird, PoS: nouns, Count: 1
Word: boothby, PoS: nouns, Count: 1
Word: actress, PoS: nouns, Count: 6
Word: maureen, PoS: nouns, Count: 3
Word: o'sullivan, PoS: nouns, Count: 2
Word: judge, PoS: verbs, Count: 10
Word: costumes, PoS: nouns, Count: 13
Word: affaire, PoS: nouns, Count: 1
Word: towne, PoS: nouns, Count: 5
Word: bal, PoS: nouns, Count: 1
Word: masque, PoS: nouns, Count: 1
Word: germania, PoS: nouns, Count: 1
Word: art, PoS: nouns, Count: 143
Word: plant, PoS: verbs, Count: 4
Word: crabapple, PoS: nouns, Count: 1
Word: trees, PoS: nouns, Count: 74
Word: streets, PoS: nouns, Count: 39
Word: lyon, PoS: nouns, Count: 2
Word: around, PoS: adverbs, Count: 163
Word: winchell, PoS: nouns, Count: 1
Word: well, PoS: adjectives, Count: 11
Word: rat-a-tat-tatty, PoS: adjectives, Count: 1
Word: wheeled, PoS: verbs, Count: 8
Word: trains, PoS: nouns, Count: 14
Word: en, PoS: prepositions, Count: 5
Word: phoenix, PoS: nouns, Count: 5
Word: ariz., PoS: nouns, Count: 2
Word: rancho, PoS: nouns, Count: 1
Word: portable, PoS: adjectives, Count: 5
Word: typewriter, PoS: nouns, Count: 8
Word: w.'s, PoS: nouns, Count: 1
Word: hinted, PoS: verbs, Count: 6
Word: ain't, PoS: verbs, Count: 32
Word: pretty, PoS: adjectives, Count: 25
Word: sunny, PoS: nouns, Count: 1
Word: ainsworth, PoS: nouns, Count: 1
Word: ex-mrs., PoS: nouns, Count: 2
Word: tommy, PoS: nouns, Count: 2
Word: manville, PoS: nouns, Count: 1
Word: bud, PoS: nouns, Count: 4
Word: arvey, PoS: nouns, Count: 1
Word: playboy-show-biz, PoS: nouns, Count: 1
Word: promotional, PoS: adjectives, Count: 5
Word: writer, PoS: nouns, Count: 53
Word: she's, PoS: pronouns, Count: 1
Word: whiz, PoS: nouns, Count: 1
Word: argument, PoS: nouns, Count: 51
Word: fallout, PoS: nouns, Count: 28
Word: shelters, PoS: nouns, Count: 16
Word: beer, PoS: nouns, Count: 26
Word: stein, PoS: nouns, Count: 16
Word: pubs, PoS: nouns, Count: 1
Word: nights, PoS: nouns, Count: 22
Word: ethics, PoS: nouns, Count: 17
Word: morals, PoS: nouns, Count: 7
Word: comic, PoS: nouns, Count: 1
Word: gary, PoS: nouns, Count: 5
Word: lucille, PoS: nouns, Count: 2
Word: scoop, PoS: nouns, Count: 4
Word: jane, PoS: nouns, Count: 22
Word: russell, PoS: nouns, Count: 9
Word: rare, PoS: adjectives, Count: 30
Word: singing, PoS: verbs, Count: 29
Word: appearances, PoS: nouns, Count: 13
Word: la, PoS: determiners, Count: 24
Word: russell's, PoS: nouns, Count: 7
Word: run, PoS: nouns, Count: 34
Word: skylark, PoS: nouns, Count: 1
Word: debuting, PoS: verbs, Count: 2
Word: drury, PoS: nouns, Count: 3
Word: lane, PoS: nouns, Count: 25
Word: sellout, PoS: nouns, Count: 1
Word: johnny, PoS: nouns, Count: 25
Word: cry, PoS: verbs, Count: 14
Word: warbling, PoS: verbs, Count: 1
Word: pain, PoS: nouns, Count: 59
Word: medico's, PoS: nouns, Count: 1
Word: injection, PoS: nouns, Count: 5
Word: inflamed, PoS: verbs, Count: 1
Word: nerve, PoS: nouns, Count: 8
Word: barely, PoS: adverbs, Count: 24
Word: charley, PoS: nouns, Count: 7
Word: simonelli, PoS: nouns, Count: 1
Word: universal-international, PoS: adjectives, Count: 1
Word: film, PoS: nouns, Count: 78
Word: studio, PoS: nouns, Count: 27
Word: exec, PoS: nouns, Count: 2
Word: makes, PoS: verbs, Count: 122
Word: column, PoS: nouns, Count: 55
Word: bulletin'd, PoS: verbs, Count: 1
Word: wed, PoS: verbs, Count: 2
Word: rosemary, PoS: nouns, Count: 1
Word: strafaci, PoS: nouns, Count: 1
Word: mag, PoS: nouns, Count: 1
Word: handsome, PoS: adjectives, Count: 27
Word: favorite, PoS: adjectives, Count: 23
Word: hollywood's, PoS: nouns, Count: 4
Word: glamor, PoS: nouns, Count: 4
Word: gals, PoS: nouns, Count: 2
Word: simon, PoS: nouns, Count: 2
Word: danny, PoS: nouns, Count: 3
Word: leukemia, PoS: nouns, Count: 3
Word: stricken, PoS: verbs, Count: 5
Word: low-down, PoS: adjectives, Count: 1
Word: phonies, PoS: nouns, Count: 1
Word: phones, PoS: nouns, Count: 5
Word: solicit, PoS: verbs, Count: 1
Word: danny's, PoS: nouns, Count: 1
Word: jude, PoS: nouns, Count: 3
Word: memphis, PoS: nouns, Count: 6
Word: they're, PoS: pronouns, Count: 45
Word: staging, PoS: verbs, Count: 3
Word: entertain, PoS: verbs, Count: 7
Word: underprivileged, PoS: adjectives, Count: 1
Word: kids, PoS: nouns, Count: 12
Word: mail, PoS: verbs, Count: 4
Word: contribs, PoS: nouns, Count: 1
Word: box, PoS: nouns, Count: 47
Word: anybody, PoS: others, Count: 27
Word: solicits, PoS: verbs, Count: 1
Word: dough, PoS: nouns, Count: 2
Word: above, PoS: adjectives, Count: 1
Word: olivia, PoS: nouns, Count: 1
Word: havilland, PoS: nouns, Count: 1
Word: broadway, PoS: nouns, Count: 17
Word: play, PoS: nouns, Count: 53
Word: garson, PoS: nouns, Count: 9
Word: kanin, PoS: nouns, Count: 1
Word: she'll, PoS: pronouns, Count: 5
Word: gotham, PoS: nouns, Count: 1
Word: gorgeous, PoS: adjectives, Count: 4
Word: doris, PoS: nouns, Count: 4
Word: producer-hubby, PoS: nouns, Count: 1
Word: marty, PoS: nouns, Count: 14
Word: melcher, PoS: nouns, Count: 1
Word: tour, PoS: nouns, Count: 34
Word: pop, PoS: verbs, Count: 2
Word: u-i, PoS: nouns, Count: 1
Word: milt, PoS: nouns, Count: 1
Word: rackmil, PoS: nouns, Count: 1
Word: carnegie, PoS: nouns, Count: 5
Word: toast, PoS: verbs, Count: 2
Word: movie, PoS: nouns, Count: 22
Word: exhibitors, PoS: nouns, Count: 1
Word: it'll, PoS: pronouns, Count: 15
Word: screenings, PoS: nouns, Count: 1
Word: doris', PoS: nouns, Count: 1
Word: lover, PoS: nouns, Count: 13
Word: flower, PoS: nouns, Count: 16
Word: drum, PoS: nouns, Count: 8
Word: whee, PoS: others, Count: 1
Word: lovely, PoS: adjectives, Count: 37
Word: thrush, PoS: nouns, Count: 2
Word: annamorena, PoS: nouns, Count: 1
Word: promising, PoS: adjectives, Count: 14
Word: biz, PoS: nouns, Count: 2
Word: touches, PoS: nouns, Count: 5
Word: hubby, PoS: nouns, Count: 1
Word: lenobel's, PoS: nouns, Count: 1
Word: fur, PoS: nouns, Count: 10
Word: typical, PoS: adjectives, Count: 40
Word: light, PoS: adjectives, Count: 44
Word: mink, PoS: nouns, Count: 4
Word: freddie, PoS: nouns, Count: 1
Word: wacker, PoS: nouns, Count: 1
Word: frau, PoS: nouns, Count: 1
Word: jana, PoS: nouns, Count: 1
Word: mason, PoS: nouns, Count: 20
Word: ex-singer, PoS: nouns, Count: 1
Word: wackers', PoS: nouns, Count: 1
Word: fur, PoS: prepositions, Count: 1
Word: goodness, PoS: nouns, Count: 14
Word: sake, PoS: nouns, Count: 34
Word: emcee, PoS: nouns, Count: 1
Word: herbert, PoS: nouns, Count: 6
Word: insists, PoS: verbs, Count: 8
Word: dick, PoS: nouns, Count: 11
Word: nixon's, PoS: nouns, Count: 1
Word: slogan, PoS: nouns, Count: 6
Word: knight, PoS: nouns, Count: 8
Word: fall, PoS: verbs, Count: 49
Word: generously, PoS: adverbs, Count: 7
Word: buy, PoS: verbs, Count: 32
Word: candy, PoS: nouns, Count: 12
Word: brain, PoS: nouns, Count: 41
Word: worthiest, PoS: adjectives, Count: 1
Word: charities, PoS: nouns, Count: 3
Word: bet, PoS: nouns, Count: 5
Word: darlin', PoS: adjectives, Count: 1
Word: dazzler, PoS: nouns, Count: 1
Word: paree, PoS: nouns, Count: 2
Word: genevieve, PoS: nouns, Count: 1
Word: dave, PoS: nouns, Count: 17
Word: trager, PoS: nouns, Count: 2
Word: showman, PoS: nouns, Count: 3
Word: boss, PoS: nouns, Count: 17
Word: holders, PoS: nouns, Count: 5
Word: stock, PoS: nouns, Count: 91
Word: yards, PoS: nouns, Count: 43
Word: jump, PoS: nouns, Count: 9
Word: packs, PoS: nouns, Count: 2
Word: opener, PoS: nouns, Count: 2
Word: nobody's, PoS: others, Count: 3
Word: mentioned, PoS: verbs, Count: 57
Word: ol', PoS: adjectives, Count: 1
Word: mets, PoS: nouns, Count: 2
Word: baseballight, PoS: nouns, Count: 1
Word: wear, PoS: verbs, Count: 27
Word: uniform, PoS: nouns, Count: 13
Word: bernie, PoS: nouns, Count: 1
Word: kriss, PoS: nouns, Count: 1
Word: bayonet, PoS: nouns, Count: 6
Word: clashes, PoS: nouns, Count: 2
Word: berlin's, PoS: nouns, Count: 2
Word: brandenburg, PoS: nouns, Count: 2
Word: gate, PoS: nouns, Count: 31
Word: sentry, PoS: nouns, Count: 4
Word: jotted, PoS: verbs, Count: 1
Word: mad, PoS: adjectives, Count: 31
Word: dept., PoS: nouns, Count: 5
Word: khrush, PoS: nouns, Count: 1
Word: confident, PoS: adjectives, Count: 14
Word: right, PoS: adverbs, Count: 132
Word: contaminating, PoS: verbs, Count: 1
Word: earth's, PoS: nouns, Count: 14
Word: via, PoS: prepositions, Count: 12
Word: mighty, PoS: adjectives, Count: 12
Word: megaton, PoS: nouns, Count: 2
Word: bombs, PoS: nouns, Count: 24
Word: peasants, PoS: nouns, Count: 11
Word: albert, PoS: nouns, Count: 22
Word: luthuli, PoS: nouns, Count: 1
Word: awarded, PoS: verbs, Count: 13
Word: nobel, PoS: nouns, Count: 7
Word: african, PoS: nouns, Count: 3
Word: struggles, PoS: nouns, Count: 1
Word: fly, PoS: verbs, Count: 14
Word: collect, PoS: verbs, Count: 8
Word: hmpf, PoS: others, Count: 1
Word: frothier, PoS: adjectives, Count: 1
Word: weissmuller, PoS: nouns, Count: 1
Word: tarzan, PoS: nouns, Count: 4
Word: telephoned, PoS: verbs, Count: 15
Word: muttered, PoS: verbs, Count: 10
Word: snapped, PoS: verbs, Count: 13
Word: glib, PoS: adjectives, Count: 1
Word: garrulous, PoS: adjectives, Count: 1
Word: everywhere, PoS: adverbs, Count: 26
Word: sidled, PoS: verbs, Count: 1
Word: guttural, PoS: adjectives, Count: 3
Word: broke, PoS: verbs, Count: 52
Word: frightening, PoS: verbs, Count: 9
Word: yodel, PoS: nouns, Count: 1
Word: kids, PoS: verbs, Count: 1
Word: roles, PoS: nouns, Count: 24
Word: dolce, PoS: adjectives, Count: 5
Word: vita, PoS: nouns, Count: 5
Word: dynamite, PoS: nouns, Count: 5
Word: flicker, PoS: nouns, Count: 1
Word: opens, PoS: verbs, Count: 10
Word: loop, PoS: nouns, Count: 18
Word: masterful, PoS: adjectives, Count: 2
Word: making, PoS: nouns, Count: 22
Word: veeck's, PoS: nouns, Count: 1
Word: dynamo, PoS: nouns, Count: 1
Word: medics, PoS: nouns, Count: 1
Word: rest, PoS: verbs, Count: 19
Word: swim, PoS: nouns, Count: 4
Word: doings, PoS: nouns, Count: 2
Word: tribune, PoS: nouns, Count: 9
Word: tells, PoS: verbs, Count: 26
Word: misses, PoS: verbs, Count: 3
Word: ticker, PoS: nouns, Count: 1
Word: jean, PoS: nouns, Count: 17
Word: fardulli's, PoS: nouns, Count: 1
Word: angel, PoS: nouns, Count: 10
Word: import, PoS: verbs, Count: 2
Word: crazy, PoS: adjectives, Count: 24
Word: twist, PoS: nouns, Count: 7
Word: they'll, PoS: pronouns, Count: 30
Word: lessons, PoS: nouns, Count: 12
Word: pronto, PoS: adverbs, Count: 1
Word: cheer, PoS: nouns, Count: 6
Word: francis, PoS: nouns, Count: 14
Word: lorenz, PoS: nouns, Count: 2
Word: probate, PoS: nouns, Count: 2
Word: suggestions, PoS: nouns, Count: 10
Word: opening, PoS: nouns, Count: 19
Word: deposit, PoS: nouns, Count: 6
Word: boxes, PoS: nouns, Count: 11
Word: dies, PoS: verbs, Count: 7
Word: gayety, PoS: nouns, Count: 1
Word: thrift, PoS: nouns, Count: 5
Word: shop, PoS: nouns, Count: 45
Word: philmont, PoS: nouns, Count: 4
Word: reputation, PoS: nouns, Count: 21
Word: giving, PoS: verbs, Count: 69
Word: fun, PoS: nouns, Count: 27
Word: promises, PoS: verbs, Count: 7
Word: tradition, PoS: nouns, Count: 64
Word: grinsfelder, PoS: nouns, Count: 2
Word: louisiana, PoS: nouns, Count: 22
Word: food, PoS: nouns, Count: 99
Word: music, PoS: nouns, Count: 133
Word: colorful, PoS: adjectives, Count: 14
Word: hospitality, PoS: nouns, Count: 4
Word: guests, PoS: nouns, Count: 32
Word: exactly, PoS: adverbs, Count: 75
Word: we've, PoS: pronouns, Count: 23
Word: prospects, PoS: nouns, Count: 15
Word: hats, PoS: nouns, Count: 13
Word: excitement, PoS: nouns, Count: 20
Word: basin, PoS: nouns, Count: 4
Word: beat, PoS: nouns, Count: 9
Word: festivities, PoS: nouns, Count: 6
Word: jazz, PoS: nouns, Count: 70
Word: combo, PoS: nouns, Count: 3
Word: lester, PoS: nouns, Count: 8
Word: lanin's, PoS: nouns, Count: 1
Word: orchestra, PoS: nouns, Count: 36
Word: dancing, PoS: nouns, Count: 10
Word: louchheim, PoS: nouns, Count: 1
Word: phase, PoS: nouns, Count: 44
Word: globetrotter, PoS: nouns, Count: 1
Word: i've, PoS: pronouns, Count: 84
Word: luck, PoS: nouns, Count: 30
Word: r's, PoS: nouns, Count: 4
Word: oysters, PoS: nouns, Count: 7
Word: specialties, PoS: nouns, Count: 3
Word: chef, PoS: nouns, Count: 6
Word: scenic, PoS: adjectives, Count: 9
Word: effects, PoS: nouns, Count: 79
Word: masses, PoS: nouns, Count: 17
Word: flowers, PoS: nouns, Count: 43
Word: reproductions, PoS: nouns, Count: 2
Word: grillwork, PoS: nouns, Count: 2
Word: cohen, PoS: nouns, Count: 3
Word: assist, PoS: nouns, Count: 3
Word: hollander, PoS: nouns, Count: 1
Word: display, PoS: nouns, Count: 19
Word: brothers, PoS: nouns, Count: 29
Word: gala, PoS: nouns, Count: 3
Word: shop's, PoS: nouns, Count: 2
Word: bundle, PoS: nouns, Count: 18
Word: clothing, PoS: nouns, Count: 16
Word: condition, PoS: nouns, Count: 70
Word: household, PoS: nouns, Count: 20
Word: bric-a-brac, PoS: nouns, Count: 2
Word: stock, PoS: verbs, Count: 2
Word: shelves, PoS: nouns, Count: 7
Word: walnut, PoS: nouns, Count: 11
Word: convenience, PoS: nouns, Count: 10
Word: throughout, PoS: prepositions, Count: 92
Word: suburbs, PoS: nouns, Count: 14
Word: deposited, PoS: verbs, Count: 6
Word: bundles, PoS: nouns, Count: 7
Word: dinners, PoS: nouns, Count: 5
Word: set, PoS: nouns, Count: 59
Word: dancing, PoS: verbs, Count: 21
Word: bernhard, PoS: nouns, Count: 1
Word: blumenthal, PoS: nouns, Count: 1
Word: fund-raisers, PoS: nouns, Count: 1
Word: jewish, PoS: adjectives, Count: 58
Word: competence, PoS: nouns, Count: 13
Word: contribution, PoS: nouns, Count: 25
Word: totals, PoS: verbs, Count: 3
Word: feminine, PoS: adjectives, Count: 5
Word: husbands, PoS: nouns, Count: 9
Word: glazer, PoS: nouns, Count: 1
Word: men's, PoS: nouns, Count: 13
Word: staffing, PoS: verbs, Count: 1
Word: kapnek, PoS: nouns, Count: 1
Word: newburger, PoS: nouns, Count: 1
Word: hostesses, PoS: nouns, Count: 2
Word: loeb, PoS: nouns, Count: 1
Word: arrangements, PoS: nouns, Count: 32
Word: lichtenstein, PoS: nouns, Count: 1
Word: rose, PoS: nouns, Count: 19
Word: secretarial, PoS: adjectives, Count: 3
Word: duties, PoS: nouns, Count: 25
Word: taussig, PoS: nouns, Count: 1
Word: aides, PoS: nouns, Count: 3
Word: lewis, PoS: nouns, Count: 53
Word: kaufnabb, PoS: nouns, Count: 1
Word: weinberg, PoS: nouns, Count: 1
Word: allan, PoS: nouns, Count: 2
Word: goodman, PoS: nouns, Count: 2
Word: controllers, PoS: nouns, Count: 2
Word: stone, PoS: nouns, Count: 43
Word: quell, PoS: nouns, Count: 1
Word: admittance, PoS: nouns, Count: 1
Word: besides, PoS: prepositions, Count: 24
Word: david's, PoS: nouns, Count: 4
Word: pre-fair, PoS: adjectives, Count: 1
Word: pink, PoS: adjectives, Count: 25
Word: dessert, PoS: nouns, Count: 3
Word: bridge, PoS: nouns, Count: 75
Word: chapel, PoS: nouns, Count: 15
Word: spurdle, PoS: nouns, Count: 3
Word: moody, PoS: nouns, Count: 3
Word: wilkinson, PoS: nouns, Count: 1
Word: ethel, PoS: nouns, Count: 3
Word: coles, PoS: nouns, Count: 1
Word: lacy, PoS: nouns, Count: 1
Word: harcourt, PoS: nouns, Count: 6
Word: moller, PoS: nouns, Count: 1
Word: zeising, PoS: nouns, Count: 1
Word: kilhour, PoS: nouns, Count: 1
Word: cauffman, PoS: nouns, Count: 1
Word: baringer, PoS: nouns, Count: 1
Word: clyde, PoS: nouns, Count: 2
Word: newman, PoS: nouns, Count: 10
Word: natalie, PoS: nouns, Count: 1
Word: collett, PoS: nouns, Count: 1
Word: newbold, PoS: nouns, Count: 1
Word: commentator, PoS: nouns, Count: 2
Word: models, PoS: nouns, Count: 39
Word: baird, PoS: nouns, Count: 3
Word: meyle, PoS: nouns, Count: 1
Word: harrity, PoS: nouns, Count: 1
Word: kloman, PoS: nouns, Count: 1
Word: wolcott, PoS: nouns, Count: 1
Word: wheeler, PoS: nouns, Count: 3
Word: boyd, PoS: nouns, Count: 3
Word: mrs, PoS: nouns, Count: 1
Word: vernon, PoS: nouns, Count: 18
Word: putt, PoS: nouns, Count: 6
Word: col., PoS: nouns, Count: 2
Word: clifton, PoS: nouns, Count: 2
Word: lisle, PoS: nouns, Count: 1
Word: troop, PoS: nouns, Count: 16
Word: decades, PoS: nouns, Count: 20
Word: honorary, PoS: adjectives, Count: 2
Word: invites, PoS: verbs, Count: 3
Word: camp, PoS: verbs, Count: 1
Word: camping-out, PoS: adjectives, Count: 1
Word: year-round, PoS: adjectives, Count: 2
Word: sub-zero, PoS: nouns, Count: 1
Word: temperatures, PoS: nouns, Count: 19
Word: cotty, PoS: nouns, Count: 1
Word: felske, PoS: nouns, Count: 1
Word: smythe, PoS: nouns, Count: 3
Word: posters, PoS: nouns, Count: 2
Word: invitation, PoS: nouns, Count: 11
Word: arrange, PoS: verbs, Count: 7
Word: exhibit, PoS: nouns, Count: 5
Word: sale, PoS: nouns, Count: 31
Word: paintings, PoS: nouns, Count: 24
Word: sculpture, PoS: nouns, Count: 8
Word: preview, PoS: nouns, Count: 1
Word: sponsors, PoS: nouns, Count: 5
Word: artists, PoS: nouns, Count: 42
Word: proceeds, PoS: nouns, Count: 7
Word: further, PoS: verbs, Count: 1
Word: levels, PoS: nouns, Count: 51
Word: monte, PoS: nouns, Count: 4
Word: tyson, PoS: nouns, Count: 1
Word: delaware, PoS: nouns, Count: 10
Word: valley, PoS: nouns, Count: 58
Word: marc, PoS: nouns, Count: 2
Word: shoettle, PoS: nouns, Count: 2
Word: shahn, PoS: nouns, Count: 1
Word: nicholas, PoS: nouns, Count: 7
Word: marsicano, PoS: nouns, Count: 3
Word: alfred, PoS: nouns, Count: 50
Word: loen, PoS: nouns, Count: 1
Word: milton, PoS: nouns, Count: 15
Word: avery, PoS: nouns, Count: 1
Word: portrait, PoS: nouns, Count: 13
Word: wins, PoS: verbs, Count: 3
Word: door, PoS: nouns, Count: 223
Word: originated, PoS: verbs, Count: 12
Word: wissahickon, PoS: nouns, Count: 1
Word: continuing, PoS: verbs, Count: 43
Word: fund-raiser, PoS: nouns, Count: 1
Word: assisting, PoS: verbs, Count: 4
Word: jerome, PoS: nouns, Count: 5
Word: blum, PoS: nouns, Count: 2
Word: meyer, PoS: nouns, Count: 5
Word: schultz, PoS: nouns, Count: 2
Word: co-chairmen, PoS: nouns, Count: 1
Word: chairmen, PoS: nouns, Count: 7
Word: alvin, PoS: nouns, Count: 3
Word: malmud, PoS: nouns, Count: 1
Word: fernberger, PoS: nouns, Count: 1
