Word: The, PoS: determiners, Count: 1
Word: traveler, PoS: nouns, Count: 8
Word: quoted, PoS: verbs, Count: 26
Word: anymore, PoS: adverbs, Count: 5
Word: Suddenly, PoS: adverbs, Count: 22
Word: grip, PoS: nouns, Count: 19
Word: grip, PoS: verbs, Count: 1
Word: masses, PoS: nouns, Count: 21
Word: pops, PoS: verbs, Count: 2
Word: pops, PoS: nouns, Count: 9
Word: heroics, PoS: nouns, Count: 2
Word: tongues, PoS: nouns, Count: 4
Word: wagging, PoS: verbs, Count: 2
Word: spahn, PoS: nouns, Count: 4
Word: no-hit, PoS: nouns, Count: 2
Word: masterpiece, PoS: nouns, Count: 10
Word: giants, PoS: nouns, Count: 20
Word: giants', PoS: nouns, Count: 2
Word: willie, PoS: nouns, Count: 11
Word: mays, PoS: nouns, Count: 12
Word: retaliating, PoS: verbs, Count: 1
Word: record-tying, PoS: adjectives, Count: 1
Word: remarkable, PoS: adjectives, Count: 47
Word: feats, PoS: nouns, Count: 3
Word: embossed, PoS: verbs, Count: 1
Word: rightfully, PoS: adverbs, Count: 3
Word: pastime, PoS: nouns, Count: 4
Word: cherished, PoS: verbs, Count: 16
Word: achievements, PoS: nouns, Count: 19
Word: elderly, PoS: adjectives, Count: 13
Word: spahn's, PoS: nouns, Count: 1
Word: hitless, PoS: adjectives, Count: 1
Word: hearts, PoS: nouns, Count: 23
Word: stimulant, PoS: nouns, Count: 1
Word: guys, PoS: nouns, Count: 20
Word: milestone, PoS: nouns, Count: 4
Word: rookies, PoS: nouns, Count: 4
Word: sighed, PoS: verbs, Count: 22
Word: top-grade, PoS: nouns, Count: 2
Word: leaguer, PoS: nouns, Count: 3
Word: waved, PoS: verbs, Count: 16
Word: laurels, PoS: nouns, Count: 2
Word: surely, PoS: adverbs, Count: 39
Word: belonging, PoS: verbs, Count: 12
Word: belonging, PoS: nouns, Count: 1
Word: all-time, PoS: adjectives, Count: 3
Word: lefthanders, PoS: nouns, Count: 1
Word: carl, PoS: nouns, Count: 30
Word: hubbell, PoS: nouns, Count: 1
Word: herb, PoS: nouns, Count: 7
Word: pennock, PoS: nouns, Count: 2
Word: nehf, PoS: nouns, Count: 1
Word: vernon, PoS: nouns, Count: 15
Word: gomez, PoS: nouns, Count: 2
Word: et, PoS: conjunctions, Count: 29
Word: et, PoS: verbs, Count: 1
Word: Spahn, PoS: nouns, Count: 1
Word: gentlemanly, PoS: adjectives, Count: 1
Word: player's, PoS: nouns, Count: 6
Word: player, PoS: nouns, Count: 41
Word: beardown, PoS: adjectives, Count: 1
Word: meaningless, PoS: adjectives, Count: 15
Word: Spahnie, PoS: nouns, Count: 1
Word: enos, PoS: nouns, Count: 1
Word: guy, PoS: nouns, Count: 50
Word: guy, PoS: verbs, Count: 1
Word: clubhouse, PoS: nouns, Count: 5
Word: reaches, PoS: verbs, Count: 21
Word: reaches, PoS: nouns, Count: 4
Word: sluggers, PoS: nouns, Count: 2
Word: walloped, PoS: verbs, Count: 1
Word: span, PoS: nouns, Count: 15
Word: span, PoS: verbs, Count: 4
Word: Incidentally, PoS: adverbs, Count: 7
Word: Bobby, PoS: nouns, Count: 10
Word: lowe, PoS: nouns, Count: 1
Word: gil, PoS: nouns, Count: 1
Word: hodges, PoS: nouns, Count: 12
Word: trick, PoS: nouns, Count: 15
Word: brooklyn's, PoS: nouns, Count: 1
Word: ebbetts, PoS: nouns, Count: 1
Word: delahanty, PoS: nouns, Count: 1
Word: chuck, PoS: nouns, Count: 10
Word: chuck, PoS: verbs, Count: 1
Word: klein, PoS: nouns, Count: 1
Word: phillies, PoS: nouns, Count: 3
Word: braves', PoS: nouns, Count: 1
Word: adcock, PoS: nouns, Count: 1
Word: lou, PoS: nouns, Count: 12
Word: gehrig, PoS: nouns, Count: 5
Word: pat, PoS: nouns, Count: 18
Word: pat, PoS: verbs, Count: 1
Word: seerey, PoS: nouns, Count: 1
Word: rocky, PoS: nouns, Count: 1
Word: rocky, PoS: adjectives, Count: 9
Word: colavito, PoS: nouns, Count: 1
Word: Willie's, PoS: nouns, Count: 4
Word: revived, PoS: verbs, Count: 6
Word: argument, PoS: nouns, Count: 63
Word: merits, PoS: nouns, Count: 11
Word: merits, PoS: verbs, Count: 3
Word: mickey, PoS: nouns, Count: 16
Word: mantle, PoS: nouns, Count: 36
Word: boils, PoS: verbs, Count: 1
Word: fan, PoS: nouns, Count: 14
Word: fan, PoS: verbs, Count: 3
Word: anti, PoS: prepositions, Count: 1
Word: pro-yankee, PoS: adjectives, Count: 1
Word: ace, PoS: nouns, Count: 14
Word: seasons, PoS: nouns, Count: 17
Word: lifetime, PoS: nouns, Count: 10
Word: mickey's, PoS: nouns, Count: 1
Word: Giants, PoS: nouns, Count: 1
Word: anemic, PoS: adjectives, Count: 1
Word: windy, PoS: adjectives, Count: 2
Word: candlestick, PoS: nouns, Count: 1
Word: suddenly, PoS: adverbs, Count: 131
Word: milwaukee's, PoS: nouns, Count: 1
Word: forever, PoS: adverbs, Count: 39
Word: mystery, PoS: nouns, Count: 38
Word: hitting, PoS: verbs, Count: 16
Word: distressing, PoS: adjectives, Count: 7
Word: slump, PoS: nouns, Count: 5
Word: slump, PoS: verbs, Count: 3
Word: Denver-area, PoS: adjectives, Count: 1
Word: tv, PoS: nouns, Count: 39
Word: privileged, PoS: adjectives, Count: 10
Word: mays', PoS: nouns, Count: 2
Word: arrangement, PoS: nouns, Count: 33
Word: howsam, PoS: nouns, Count: 1
Word: blacked, PoS: verbs, Count: 3
Word: blackout, PoS: nouns, Count: 5
Word: televised, PoS: verbs, Count: 4
Word: rulers, PoS: nouns, Count: 9
Word: helpless, PoS: adjectives, Count: 20
Word: cbs, PoS: nouns, Count: 1
Word: network, PoS: nouns, Count: 30
Word: abide, PoS: verbs, Count: 7
Word: nbc, PoS: nouns, Count: 4
Word: afternoons, PoS: nouns, Count: 13
Word: arise, PoS: verbs, Count: 28
Word: irritable, PoS: adjectives, Count: 5
Word: harm, PoS: nouns, Count: 24
Word: harm, PoS: verbs, Count: 1
Word: purposely, PoS: adverbs, Count: 5
Word: dissatisfaction, PoS: nouns, Count: 9
Word: howsam's, PoS: nouns, Count: 1
Word: video, PoS: nouns, Count: 2
Word: terminated, PoS: verbs, Count: 4
Word: Cincinnati, PoS: nouns, Count: 1
Word: powerful, PoS: adjectives, Count: 62
Word: romp, PoS: nouns, Count: 1
Word: outclassed, PoS: verbs, Count: 1
Word: cincinnati, PoS: nouns, Count: 8
Word: crushing, PoS: verbs, Count: 6
Word: crushing, PoS: nouns, Count: 1
Word: reds, PoS: nouns, Count: 4
Word: humiliating, PoS: adjectives, Count: 4
Word: barrage, PoS: nouns, Count: 5
Word: loosely, PoS: adverbs, Count: 12
Word: finale, PoS: nouns, Count: 6
Word: Mickey, PoS: nouns, Count: 13
Word: yogi, PoS: nouns, Count: 2
Word: berra, PoS: nouns, Count: 2
Word: injuries, PoS: nouns, Count: 11
Word: champs, PoS: nouns, Count: 2
Word: mounted, PoS: verbs, Count: 45
Word: Johnny, PoS: nouns, Count: 9
Word: blanchard, PoS: nouns, Count: 2
Word: mantle's, PoS: nouns, Count: 5
Word: replacement, PoS: nouns, Count: 20
Word: routed, PoS: verbs, Count: 1
Word: loser, PoS: nouns, Count: 1
Word: joey, PoS: nouns, Count: 2
Word: Hector, PoS: nouns, Count: 1
Word: lopez, PoS: nouns, Count: 2
Word: subbing, PoS: verbs, Count: 1
Word: smashed, PoS: verbs, Count: 15
Word: Yanks, PoS: nouns, Count: 2
Word: applaud, PoS: verbs, Count: 5
Word: bleachers, PoS: nouns, Count: 5
Word: Momentarily, PoS: adverbs, Count: 1
Word: trailing, PoS: verbs, Count: 7
Word: fizzled, PoS: verbs, Count: 1
Word: edwards, PoS: nouns, Count: 3
Word: fouled, PoS: verbs, Count: 2
Word: wally, PoS: nouns, Count: 21
Word: slashed, PoS: verbs, Count: 10
Word: daley, PoS: nouns, Count: 2
Word: Yankee, PoS: nouns, Count: 1
Word: Yankee, PoS: adjectives, Count: 1
Word: Bucky, PoS: nouns, Count: 1
Word: boy-manager, PoS: nouns, Count: 1
Word: eddie, PoS: nouns, Count: 22
Word: dyer, PoS: nouns, Count: 3
Word: cardinals, PoS: nouns, Count: 7
Word: accomplished, PoS: verbs, Count: 43
Word: accomplished, PoS: adjectives, Count: 1
Word: feat, PoS: nouns, Count: 6
Word: skorich, PoS: nouns, Count: 5
Word: eagles, PoS: nouns, Count: 5
Word: Skorich, PoS: nouns, Count: 5
Word: three-year, PoS: adjectives, Count: 5
Word: buck, PoS: nouns, Count: 20
Word: shaw, PoS: nouns, Count: 7
Word: retain, PoS: verbs, Count: 11
Word: shaw's, PoS: nouns, Count: 2
Word: charlie, PoS: nouns, Count: 31
Word: gauer, PoS: nouns, Count: 1
Word: Williams, PoS: nouns, Count: 2
Word: Gauer, PoS: nouns, Count: 1
Word: ends, PoS: nouns, Count: 54
Word: ends, PoS: verbs, Count: 13
Word: Choice, PoS: nouns, Count: 1
Word: selection, PoS: nouns, Count: 38
Word: logical, PoS: adjectives, Count: 34
Word: van, PoS: nouns, Count: 30
Word: brocklin, PoS: nouns, Count: 2
Word: permission, PoS: nouns, Count: 27
Word: vikings, PoS: nouns, Count: 3
Word: newest, PoS: adjectives, Count: 12
Word: entry, PoS: nouns, Count: 26
Word: Van, PoS: nouns, Count: 2
Word: refused, PoS: verbs, Count: 60
Word: reconsider, PoS: verbs, Count: 4
Word: depended, PoS: verbs, Count: 9
Word: brocklin's, PoS: nouns, Count: 1
Word: aerials, PoS: nouns, Count: 1
Word: advocate, PoS: nouns, Count: 11
Word: advocate, PoS: verbs, Count: 4
Word: balanced, PoS: verbs, Count: 21
Word: Coach, PoS: nouns, Count: 1
Word: lineman, PoS: nouns, Count: 1
Word: jock, PoS: nouns, Count: 1
Word: sutherland, PoS: nouns, Count: 6
Word: pittsburgh, PoS: nouns, Count: 23
Word: steelers, PoS: nouns, Count: 2
Word: quit, PoS: verbs, Count: 14
Word: catholic, PoS: adjectives, Count: 78
Word: catholic, PoS: nouns, Count: 1
Word: rensselaer, PoS: nouns, Count: 2
Word: polytechnic, PoS: adjectives, Count: 1
Word: troy, PoS: nouns, Count: 3
Word: rejoining, PoS: verbs, Count: 1
Word: packers, PoS: nouns, Count: 2
Word: Eagles, PoS: nouns, Count: 1
Word: auspiciously, PoS: adverbs, Count: 1
Word: ceremony, PoS: nouns, Count: 18
Word: richardson, PoS: nouns, Count: 9
Word: dilworth, PoS: nouns, Count: 1
Word: championship, PoS: nouns, Count: 8
Word: Shaw, PoS: nouns, Count: 2
Word: engrossed, PoS: verbs, Count: 2
Word: silver, PoS: nouns, Count: 22
Word: silver, PoS: adjectives, Count: 6
Word: cufflinks, PoS: nouns, Count: 1
Word: shaped, PoS: verbs, Count: 17
Word: award, PoS: nouns, Count: 43
Word: award, PoS: verbs, Count: 3
Word: shea, PoS: nouns, Count: 6
Word: awards, PoS: nouns, Count: 17
Word: night's, PoS: nouns, Count: 13
Word: thirty-eighth, PoS: others, Count: 1
Word: chapter, PoS: nouns, Count: 62
Word: writers', PoS: nouns, Count: 4
Word: waldorf-astoria, PoS: nouns, Count: 2
Word: Shea, PoS: nouns, Count: 4
Word: wagner's, PoS: nouns, Count: 2
Word: dais, PoS: nouns, Count: 2
Word: graham, PoS: nouns, Count: 11
Word: journal-american, PoS: nouns, Count: 1
Word: sports, PoS: nouns, Count: 47
Word: sports, PoS: verbs, Count: 1
Word: columnist, PoS: nouns, Count: 5
Word: mazeroski, PoS: nouns, Count: 2
Word: pirates, PoS: nouns, Count: 9
Word: Stengel, PoS: nouns, Count: 3
Word: ben, PoS: nouns, Count: 16
Word: epstein, PoS: nouns, Count: 1
Word: Mazeroski, PoS: nouns, Count: 1
Word: babe, PoS: nouns, Count: 6
Word: ruth, PoS: nouns, Count: 21
Word: outstanding, PoS: adjectives, Count: 36
Word: Graham, PoS: nouns, Count: 4
Word: meritorious, PoS: adjectives, Count: 2
Word: slocum, PoS: nouns, Count: 2
Word: sid, PoS: nouns, Count: 1
Word: mercer, PoS: nouns, Count: 52
Word: chapter's, PoS: nouns, Count: 1
Word: Show, PoS: nouns, Count: 2
Word: Show, PoS: verbs, Count: 3
Word: follows, PoS: verbs, Count: 77
Word: writers, PoS: nouns, Count: 70
Word: lampoon, PoS: verbs, Count: 1
Word: personalities, PoS: nouns, Count: 15
Word: skit, PoS: nouns, Count: 1
Word: dance, PoS: nouns, Count: 71
Word: dance, PoS: verbs, Count: 17
Word: song, PoS: nouns, Count: 70
Word: prominent, PoS: adjectives, Count: 40
Word: background, PoS: nouns, Count: 66
Word: imminent, PoS: adjectives, Count: 3
Word: Named, PoS: verbs, Count: 2
Word: farley, PoS: nouns, Count: 1
Word: bernard, PoS: nouns, Count: 7
Word: gimbel, PoS: nouns, Count: 2
Word: blume, PoS: nouns, Count: 1
Word: relentlessly, PoS: adverbs, Count: 4
Word: departure, PoS: nouns, Count: 17
Word: dodgers, PoS: nouns, Count: 4
Word: california, PoS: nouns, Count: 57
Word: barriers, PoS: nouns, Count: 17
Word: disappointments, PoS: nouns, Count: 2
Word: convince, PoS: verbs, Count: 4
Word: branch, PoS: nouns, Count: 29
Word: branch, PoS: verbs, Count: 2
Word: rickey's, PoS: nouns, Count: 1
Word: formation, PoS: nouns, Count: 37
Word: franchise, PoS: nouns, Count: 5
Word: Continental, PoS: adjectives, Count: 3
Word: majors, PoS: nouns, Count: 3
Word: Flushing, PoS: nouns, Count: 1
Word: shipman, PoS: nouns, Count: 1
Word: payson, PoS: nouns, Count: 1
Word: big-league, PoS: nouns, Count: 1
Word: flushing, PoS: nouns, Count: 2
Word: flushing, PoS: verbs, Count: 1
Word: meadow, PoS: nouns, Count: 16
Word: meadow, PoS: adjectives, Count: 1
Word: lease, PoS: nouns, Count: 7
Word: lease, PoS: verbs, Count: 3
Word: ford, PoS: nouns, Count: 21
Word: frick, PoS: nouns, Count: 3
Word: Shea's, PoS: nouns, Count: 1
Word: prominently, PoS: adverbs, Count: 8
Word: nori, PoS: nouns, Count: 1
Word: sands, PoS: nouns, Count: 10
Word: I., PoS: nouns, Count: 16
Word: Bill, PoS: nouns, Count: 13
Word: kathy, PoS: nouns, Count: 2
Word: patricia, PoS: nouns, Count: 6
Word: switching, PoS: verbs, Count: 6
Word: switching, PoS: nouns, Count: 1
Word: georgetown, PoS: nouns, Count: 3
Word: Later, PoS: adverbs, Count: 37
Word: Later, PoS: adjectives, Count: 2
Word: owned, PoS: verbs, Count: 34
Word: ted, PoS: nouns, Count: 7
Word: collins', PoS: nouns, Count: 1
Word: roger, PoS: nouns, Count: 11
Word: maris, PoS: nouns, Count: 33
Word: winner, PoS: nouns, Count: 8
Word: most-valuable-player, PoS: nouns, Count: 1
Word: hamey, PoS: nouns, Count: 1
Word: Maris, PoS: nouns, Count: 3
Word: Arnold, PoS: nouns, Count: 4
Word: palmer, PoS: nouns, Count: 50
Word: snead, PoS: nouns, Count: 2
Word: metropolitan, PoS: adjectives, Count: 33
Word: Palmer, PoS: nouns, Count: 6
Word: golf's, PoS: nouns, Count: 2
Word: money-winner, PoS: nouns, Count: 1
Word: saluted, PoS: verbs, Count: 3
Word: canada, PoS: nouns, Count: 32
Word: cup, PoS: nouns, Count: 44
Word: cup, PoS: verbs, Count: 1
Word: matches, PoS: nouns, Count: 9
Word: matches, PoS: verbs, Count: 4
Word: dublin, PoS: nouns, Count: 2
Word: Deane, PoS: nouns, Count: 1
Word: beman, PoS: nouns, Count: 1
Word: amateur, PoS: nouns, Count: 17
Word: amateur, PoS: adjectives, Count: 7
Word: gardner, PoS: nouns, Count: 3
Word: title-holder, PoS: nouns, Count: 1
Word: gold, PoS: adjectives, Count: 15
Word: gold, PoS: nouns, Count: 37
Word: tee, PoS: nouns, Count: 5
Word: sponsorship, PoS: nouns, Count: 5
Word: charity, PoS: nouns, Count: 7
Word: tournaments, PoS: nouns, Count: 5
Word: Horton, PoS: nouns, Count: 1
Word: golfers, PoS: nouns, Count: 4
Word: hogan, PoS: nouns, Count: 7
Word: trophy, PoS: nouns, Count: 8
Word: comeback, PoS: nouns, Count: 2
Word: stuart, PoS: nouns, Count: 16
Word: symington, PoS: nouns, Count: 2
Word: missouri, PoS: nouns, Count: 20
Word: Golf's, PoS: nouns, Count: 1
Word: golden, PoS: adjectives, Count: 41
Word: arnold, PoS: nouns, Count: 16
Word: blazing, PoS: verbs, Count: 6
Word: twelve, PoS: others, Count: 45
Word: Masters, PoS: nouns, Count: 2
Word: prize, PoS: nouns, Count: 27
Word: prize, PoS: verbs, Count: 1
Word: heralded, PoS: verbs, Count: 2
Word: sportsman, PoS: nouns, Count: 5
Word: illustrated, PoS: verbs, Count: 37
Word: rochester, PoS: nouns, Count: 2
Word: athlete, PoS: nouns, Count: 9
Word: diamond-studded, PoS: adjectives, Count: 1
Word: hickok, PoS: nouns, Count: 1
Word: belt, PoS: nouns, Count: 28
Word: achieved, PoS: verbs, Count: 62
Word: endeared, PoS: verbs, Count: 3
Word: duffer, PoS: nouns, Count: 1
Word: flubbed, PoS: verbs, Count: 1
Word: monstrous, PoS: adjectives, Count: 13
Word: par-5, PoS: nouns, Count: 1
Word: human, PoS: nouns, Count: 35
Word: human, PoS: adjectives, Count: 261
Word: brooding, PoS: verbs, Count: 14
Word: incompetents, PoS: nouns, Count: 2
Word: meditating, PoS: verbs, Count: 2
Word: abandonment, PoS: nouns, Count: 10
Word: sport, PoS: nouns, Count: 17
Word: frustrations, PoS: nouns, Count: 4
Word: despair, PoS: nouns, Count: 20
Word: despair, PoS: verbs, Count: 1
Word: paragon, PoS: nouns, Count: 2
Word: perfection, PoS: nouns, Count: 11
Word: commit, PoS: verbs, Count: 15
Word: commit, PoS: adjectives, Count: 1
Word: sacrilege, PoS: nouns, Count: 2
Word: self-sacrifice, PoS: nouns, Count: 2
Word: nor, PoS: conjunctions, Count: 1
Word: yen, PoS: nouns, Count: 3
Word: downtrodden, PoS: adjectives, Count: 2
Word: motivated, PoS: verbs, Count: 9
Word: victimized, PoS: verbs, Count: 2
Word: respects, PoS: verbs, Count: 3
Word: respects, PoS: nouns, Count: 19
Word: aggravates, PoS: verbs, Count: 1
Word: golfer, PoS: nouns, Count: 3
Word: shooting, PoS: verbs, Count: 36
Word: shooting, PoS: nouns, Count: 12
Word: below, PoS: prepositions, Count: 1
Word: below, PoS: adverbs, Count: 1
Word: par, PoS: nouns, Count: 9
Word: par, PoS: prepositions, Count: 4
Word: los, PoS: nouns, Count: 48
Word: delivering, PoS: verbs, Count: 9
Word: crusher, PoS: nouns, Count: 1
Word: boomed, PoS: verbs, Count: 1
Word: pixies, PoS: nouns, Count: 1
Word: zombies, PoS: nouns, Count: 1
Word: banshees, PoS: nouns, Count: 2
Word: wailed, PoS: verbs, Count: 3
Word: margin, PoS: nouns, Count: 10
Word: narrow, PoS: adjectives, Count: 62
Word: fairway, PoS: nouns, Count: 5
Word: majestic, PoS: adjectives, Count: 9
Word: arc, PoS: nouns, Count: 40
Word: out-of-bounds, PoS: adjectives, Count: 1
Word: slice, PoS: nouns, Count: 8
Word: slice, PoS: verbs, Count: 3
Word: sliced, PoS: verbs, Count: 4
Word: bounds, PoS: nouns, Count: 10
Word: over-corrected, PoS: verbs, Count: 1
Word: ruefully, PoS: adverbs, Count: 3
Word: wayward, PoS: adjectives, Count: 3
Word: shots, PoS: nouns, Count: 29
Word: strokes, PoS: nouns, Count: 12
Word: wound, PoS: verbs, Count: 12
Word: wound, PoS: nouns, Count: 16
Word: dozen, PoS: nouns, Count: 52
Word: nice, PoS: adjectives, Count: 68
Word: nice, PoS: nouns, Count: 1
Word: nice, PoS: adverbs, Count: 1
Word: perturbed, PoS: verbs, Count: 1
Word: duffers, PoS: nouns, Count: 2
Word: easily, PoS: adverbs, Count: 106
Word: heartening, PoS: adjectives, Count: 4
Word: fell, PoS: verbs, Count: 91
Word: fell, PoS: adjectives, Count: 1
Word: evil, PoS: adjectives, Count: 38
Word: evil, PoS: nouns, Count: 33
Word: heyday, PoS: nouns, Count: 3
Word: idol, PoS: nouns, Count: 7
Word: hackers, PoS: nouns, Count: 1
Word: ainsley, PoS: nouns, Count: 1
Word: secondary, PoS: adjectives, Count: 31
Word: chisholm, PoS: nouns, Count: 3
Word: drank, PoS: verbs, Count: 19
Word: lunch, PoS: nouns, Count: 31
Word: lunch, PoS: verbs, Count: 1
Word: rock-strewn, PoS: adjectives, Count: 1
Word: gully, PoS: nouns, Count: 5
Word: Stickler, PoS: nouns, Count: 1
Word: Asked, PoS: verbs, Count: 15
Word: excavation, PoS: nouns, Count: 3
Word: Thirteen, PoS: others, Count: 1
Word: Nae, PoS: adverbs, Count: 1
Word: ye, PoS: pronouns, Count: 10
Word: ye, PoS: determiners, Count: 1
Word: countin', PoS: verbs, Count: 3
Word: countin', PoS: nouns, Count: 1
Word: echoes, PoS: nouns, Count: 8
Word: Palmer's, PoS: nouns, Count: 3
Word: honestly, PoS: adverbs, Count: 12
Word: Nor, PoS: conjunctions, Count: 1
Word: loophole, PoS: nouns, Count: 2
Word: knows, PoS: verbs, Count: 98
Word: code, PoS: nouns, Count: 37
Word: code, PoS: verbs, Count: 1
Word: thoroughly, PoS: adverbs, Count: 38
Word: handy, PoS: adjectives, Count: 13
Word: brook, PoS: nouns, Count: 3
Word: flowed, PoS: verbs, Count: 6
Word: floated, PoS: verbs, Count: 7
Word: downstream, PoS: adverbs, Count: 4
Word: downstream, PoS: adjectives, Count: 1
Word: picked, PoS: verbs, Count: 78
Word: potato, PoS: nouns, Count: 15
Word: playable, PoS: adjectives, Count: 1
Word: lie, PoS: nouns, Count: 6
Word: lie, PoS: verbs, Count: 52
Word: dey, PoS: nouns, Count: 1
Word: dey, PoS: pronouns, Count: 1
Word: Joe, PoS: nouns, Count: 4
Word: naturally, PoS: adverbs, Count: 55
Word: alongside, PoS: prepositions, Count: 10
Word: alongside, PoS: adverbs, Count: 5
Word: spot, PoS: nouns, Count: 52
Word: spot, PoS: verbs, Count: 4
Word: confessed, PoS: verbs, Count: 7
Word: grin, PoS: nouns, Count: 12
Word: grin, PoS: verbs, Count: 1
Word: happened, PoS: verbs, Count: 146
Word: nicer, PoS: adjectives, Count: 2
Word: intensity, PoS: nouns, Count: 56
Word: inherent, PoS: adjectives, Count: 26
Word: humor, PoS: nouns, Count: 43
Word: humor, PoS: verbs, Count: 3
Word: relieves, PoS: verbs, Count: 2
Word: strain, PoS: nouns, Count: 30
Word: strain, PoS: verbs, Count: 1
Word: nerves, PoS: nouns, Count: 20
Word: jangling, PoS: verbs, Count: 2
Word: banjo, PoS: nouns, Count: 2
Word: strings, PoS: nouns, Count: 15
Word: Yet, PoS: adverbs, Count: 60
Word: Yet, PoS: conjunctions, Count: 76
Word: fiercest, PoS: adjectives, Count: 1
Word: competitors, PoS: nouns, Count: 9
Word: bull, PoS: nouns, Count: 13
Word: head-on, PoS: adverbs, Count: 2
Word: masters, PoS: nouns, Count: 22
Word: twelfth, PoS: others, Count: 5
Word: Arnold's, PoS: nouns, Count: 1
Word: burrowed, PoS: verbs, Count: 1
Word: bunker, PoS: nouns, Count: 3
Word: guarding, PoS: verbs, Count: 9
Word: embankment, PoS: nouns, Count: 4
Word: soft, PoS: adjectives, Count: 59
Word: soft, PoS: adverbs, Count: 2
Word: spongy, PoS: adjectives, Count: 2
Word: rains, PoS: nouns, Count: 4
Word: rains, PoS: verbs, Count: 1
Word: thereby, PoS: adverbs, Count: 34
